canopy_height,column,cultivar,cultivar_id,date,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,leaf_angle_mean,range,season
321.0,15,6000000989,6000000989,2017-08-10 12:00:00,1.46923240649,1.2880358842200001,1.71769052841,0.46895139152800003,22,4
327.0,10,6000000562,6000000562,2017-08-10 12:00:00,2.0923064405700003,1.58167280579,1.7893694401099998,0.44541044853100004,26,4
342.0,8,6000000791,6000000791,2017-08-10 12:00:00,3.22946824925,1.8779495684799998,2.0199427331799997,0.39588057445200003,19,4
383.0,4,6000000855,6000000855,2017-08-10 12:00:00,2.7615860071599996,1.8193587851800002,1.9022049544599997,0.41286229170999994,9,4
378.0,5,6000000931,6000000931,2017-08-10 12:00:00,1.58733865818,1.37434991171,1.7256638234900001,0.46823845166999994,9,4
346.0,13,6000000898,6000000898,2017-08-10 12:00:00,1.70585321283,1.45862108551,1.69739968076,0.467025497307,14,4
314.0,13,6000000467,6000000467,2017-08-10 12:00:00,2.29486456838,1.60643783093,1.8908753709200001,0.425103133204,25,4
302.0,7,6000000738,6000000738,2017-08-10 12:00:00,1.38237920991,1.38021627032,1.5661427548700002,0.498184526903,12,4
346.0,12,6000000866,6000000866,2017-08-10 12:00:00,1.83584669013,1.47929165287,1.75127383593,0.45629213101099997,27,4
351.0,10,6000000882,6000000882,2017-08-10 12:00:00,1.7381234780200001,1.48149872118,1.69017564393,0.46812727475,12,4
371.0,3,6000000747,6000000747,2017-08-10 12:00:00,1.7339875376700002,1.4001041238299998,1.7786054163,0.45599691635899997,12,4
313.0,2,6000000865,6000000865,2017-08-10 12:00:00,2.3564331330400003,1.63562548888,1.87094547823,0.427689286494,12,4
319.0,12,6000000579,6000000579,2017-08-10 12:00:00,1.9199269017400002,1.52955295519,1.7401023267200002,0.45644403933300004,6,4
309.0,9,6000000207,6000000207,2017-08-10 12:00:00,2.16963079595,1.61794853491,1.77022915156,0.452774143041,23,4
305.0,13,6000000209,6000000209,2017-08-10 12:00:00,2.05931212159,1.50687220939,1.83364935382,0.436207335063,23,4
309.0,12,6000000951,6000000951,2017-08-10 12:00:00,1.70593181856,1.54886336783,1.59661346079,0.484141224471,16,4
377.0,13,6000000877,6000000877,2017-08-10 12:00:00,1.2663288241,1.2829032071100002,1.5683008074200002,0.497753919893,7,4
362.0,15,6000000717,6000000717,2017-08-10 12:00:00,1.4762740218200001,1.2763725400100001,1.76907711482,0.46363919427100003,3,4
342.0,14,6000001020,6000001020,2017-08-10 12:00:00,2.1359047446,1.53111286988,1.85599914874,0.43350647799900005,5,4
281.0,7,6000000829,6000000829,2017-08-10 12:00:00,2.6926558606700004,1.7474779266099998,1.92951321568,0.411750202498,25,4
283.0,9,6000000797,6000000797,2017-08-10 12:00:00,2.6908573157499998,1.59915220146,2.0403422482599995,0.413155372176,13,4
353.0,9,6000000932,6000000932,2017-08-10 12:00:00,1.5638625222100002,1.2964708408499999,1.8082158489400002,0.45812427313500004,21,4
378.0,11,6000000966,6000000966,2017-08-10 12:00:00,2.3641736364,1.59649245857,1.91439340745,0.425952535585,14,4
337.0,10,6000000850,6000000850,2017-08-10 12:00:00,1.7037383653799998,1.5070738970500002,1.6397304619400002,0.476904614111,8,4
342.0,15,6000000228,6000000228,2017-08-10 12:00:00,1.55579834708,1.39823777033,1.6679424889200003,0.48145286715499996,15,4
295.0,13,6000001009,6000001009,2017-08-10 12:00:00,1.31171746843,1.43152965694,1.4212196285499998,0.518924453066,6,4
327.0,12,6000000815,6000000815,2017-08-10 12:00:00,1.48436310869,1.3973031831799998,1.6109256126499998,0.487407066254,8,4
351.0,12,6000000853,6000000853,2017-08-10 12:00:00,1.53549728499,1.29520156784,1.78179490382,0.45693481276000003,13,4
361.0,4,6000000796,6000000796,2017-08-10 12:00:00,2.0189062610499997,1.57574802975,1.76573315335,0.450551953065,8,4
339.0,4,6000000810,6000000810,2017-08-10 12:00:00,2.89413717941,1.67445844146,2.10626502085,0.384538209762,7,4
337.0,8,6000000961,6000000961,2017-08-10 12:00:00,1.55167066171,1.5326069389399999,1.5316552648800001,0.500122721592,8,4
331.0,10,6000000919,6000000919,2017-08-10 12:00:00,1.6116649387200002,1.33653814685,1.7683654109400002,0.45998442731399997,17,4
342.0,11,6000000570,6000000570,2017-08-10 12:00:00,1.92048798882,1.53244718347,1.7451087955200002,0.454738323576,15,4
341.0,7,6000000956,6000000956,2017-08-10 12:00:00,1.05274473996,1.35323258332,1.2859209231,0.556050696523,21,4
339.0,14,6000000221,6000000221,2017-08-10 12:00:00,2.28803361535,1.60223339607,1.85025779903,0.437867363444,4,4
348.0,5,6000000229,6000000229,2017-08-10 12:00:00,2.73811840345,1.8948828998299998,1.83443324074,0.420654406347,16,4
289.0,5,6000000917,6000000917,2017-08-10 12:00:00,2.43959977997,1.5092110549000002,2.06091791155,0.409912951379,15,4
325.0,2,6000000553,6000000553,2017-08-10 12:00:00,1.93381236315,1.4996970122600002,1.78707425083,0.44935513430699997,7,4
364.0,15,6000000808,6000000808,2017-08-10 12:00:00,1.3610686404899999,1.54860771562,1.38574482697,0.531890104975,19,4
353.0,13,6000000896,6000000896,2017-08-10 12:00:00,1.31625406931,1.35200920873,1.5493284438,0.503814828367,13,4
361.0,11,6000000835,6000000835,2017-08-10 12:00:00,1.3900352128600002,1.24593854966,1.7396478203,0.469629265226,19,4
343.0,10,6000000472,6000000472,2017-08-10 12:00:00,3.2962965136599998,1.9618013868200002,1.9723369005400002,0.40240873165200003,19,4
340.0,10,6000000825,6000000825,2017-08-10 12:00:00,1.26997881956,1.2964301512,1.56370011408,0.49995033215400003,25,4
369.0,5,6000000888,6000000888,2017-08-10 12:00:00,1.9034666087099998,1.5812342155399999,1.6709991979499998,0.470009556265,14,4
300.0,13,6000000894,6000000894,2017-08-10 12:00:00,1.78783839245,1.5086106046399999,1.6875971125799998,0.465622353571,5,4
268.0,15,6000000871,6000000871,2017-08-10 12:00:00,2.37321475243,1.62128345039,1.8873258459,0.428144407033,11,4
320.0,2,6000000970,6000000970,2017-08-10 12:00:00,2.7385441942799997,1.6737434719799997,2.00502080499,0.40756454062299996,11,4
355.0,4,6000000728,6000000728,2017-08-10 12:00:00,1.6485646159799998,1.46197730821,1.64771010102,0.47627954779,11,4
336.0,9,6000001063,6000001063,2017-08-10 12:00:00,1.9777685423700002,1.5192885175,1.79204937005,0.446928071928,20,4
251.0,6,6000000231,6000000231,2017-08-10 12:00:00,1.4653562837600003,1.3345865856499999,1.6883098578600002,0.478689170682,11,4
343.0,4,6000000625,6000000625,2017-08-10 12:00:00,1.89744848932,1.5555779061700001,1.7085044299899999,0.465343709468,25,4
356.0,14,6000000897,6000000897,2017-08-10 12:00:00,1.80217763208,1.45911802777,1.7413243786900001,0.455762411348,19,4
343.0,5,6000000889,6000000889,2017-08-10 12:00:00,1.98752611742,1.7250513674,1.60642152752,0.480713686549,22,4
338.0,7,6000000982,6000000982,2017-08-10 12:00:00,2.24367433368,1.57499343635,1.86898930007,0.431938047138,9,4
366.0,4,6000000817,6000000817,2017-08-10 12:00:00,3.1743804158999995,2.0102745630700003,1.8987679111900002,0.411128197826,4,4
343.0,10,6000000990,6000000990,2017-08-10 12:00:00,2.3617844134,1.7031758147999998,1.8107382266900003,0.436832073921,4,4
354.0,12,6000000701,6000000701,2017-08-10 12:00:00,2.5614390239700002,1.6568780803100003,1.93893693102,0.418904126824,15,4
359.0,14,6000000712,6000000712,2017-08-10 12:00:00,2.34793860845,1.81697079532,1.67874653097,0.46965843840599997,14,4
378.0,15,6000001003,6000001003,2017-08-10 12:00:00,1.83249922061,1.61854835402,1.60607928681,0.478709350559,14,4
366.0,10,6000000892,6000000892,2017-08-10 12:00:00,1.21307508174,1.54861944143,1.28081402472,0.5581805020889999,6,4
301.0,8,6000000814,6000000814,2017-08-10 12:00:00,2.26782762655,1.6489203816,1.8207619841099998,0.432779963588,15,4
325.0,11,6000000904,6000000904,2017-08-10 12:00:00,1.83108631749,1.53485709119,1.68041083256,0.46805644148100006,4,4
336.0,10,6000001060,6000001060,2017-08-10 12:00:00,1.3982220183200003,1.22546273535,1.7841512797999999,0.464876014325,15,4
308.0,7,6000000943,6000000943,2017-08-10 12:00:00,1.95958038551,1.58570990447,1.70876603904,0.463164041051,6,4
387.0,3,6000000922,6000000922,2017-08-10 12:00:00,1.90269669313,1.52441194216,1.74187415215,0.457479059507,6,4
362.0,3,6000001022,6000001022,2017-08-10 12:00:00,1.7233369801499998,1.4294833155700002,1.7466787429900001,0.46109768952299995,11,4
319.0,9,6000000860,6000000860,2017-08-10 12:00:00,2.0420122215200003,1.6371430075799998,1.69441862541,0.464003138178,11,4
304.0,8,6000000870,6000000870,2017-08-10 12:00:00,1.3750083818399998,1.2855178191399999,1.6727458941600002,0.480764839306,24,4
314.0,5,6000001027,6000001027,2017-08-10 12:00:00,1.4640245439,1.3698708966,1.6164324709399998,0.485469464622,18,4
314.0,5,6000000890,6000000890,2017-08-10 12:00:00,1.0432454708299999,1.7955304268799999,1.00754204619,0.628241641606,24,4
333.0,6,6000000820,6000000820,2017-08-10 12:00:00,1.70258500254,1.52177709103,1.6147785950600002,0.480076853484,22,4
368.0,12,6000000220,6000000220,2017-08-10 12:00:00,2.85714496691,1.7163365854799997,2.0414782642900002,0.392558591245,17,4
303.0,8,6000000937,6000000937,2017-08-10 12:00:00,1.62044223461,1.43757485201,1.66308276785,0.474323524833,22,4
328.0,14,6000001055,6000001055,2017-08-10 12:00:00,1.93273166542,1.42516903083,1.8744733434799998,0.43747336758999994,2,4
258.0,3,6000000861,6000000861,2017-08-10 12:00:00,1.79927534752,1.49609374002,1.71446022107,0.457762405215,46,4
307.0,15,6000000864,6000000864,2017-08-10 12:00:00,2.65830150133,1.68800352868,1.96000209667,0.411583061889,46,4
313.0,7,6000000703,6000000703,2017-08-10 12:00:00,2.74927209435,1.89654352057,1.82527287854,0.425204035327,50,4
305.0,11,6000000687,6000000687,2017-08-10 12:00:00,1.4369931550100001,1.3120145247200001,1.66845203151,0.47580695668899997,50,4
288.0,4,6000000891,6000000891,2017-08-10 12:00:00,2.43781614822,1.7078540646,1.8106598625299999,0.44669418143600004,22,4
296.0,8,6000000895,6000000895,2017-08-10 12:00:00,1.89017473227,1.50898133853,1.73897656555,0.458113709963,16,4
302.0,14,6000000910,6000000910,2017-08-10 12:00:00,2.08299382035,1.57809400635,1.7788543058900002,0.447184807321,7,4
337.0,8,6000000789,6000000789,2017-08-10 12:00:00,1.91647258773,1.51557161633,1.7582629027599999,0.450322524785,23,4
329.0,6,6000001055,6000001055,2017-08-15 12:00:00,1.87727797251,1.4990877887099998,1.75577599505,0.454484920261,54,4
318.0,13,6000001054,6000001054,2017-08-15 12:00:00,2.5050392392500003,1.8018730005799999,1.7863510963900002,0.44137301378300003,53,4
306.0,15,6000000462,6000000462,2017-08-15 12:00:00,2.04666140488,1.5081250270700002,1.8295527618599998,0.450492214305,35,4
385.0,8,6000000818,6000000818,2017-08-15 12:00:00,1.29679371815,1.25523535824,1.65517925572,0.486309075094,49,4
368.0,6,6000000893,6000000893,2017-08-15 12:00:00,1.6138630676899999,1.47718923569,1.6175616616400001,0.485982864137,48,4
323.0,4,6000000685,6000000685,2017-08-15 12:00:00,1.4466656327,1.30122780154,1.68540781964,0.472677470198,36,4
351.0,6,6000000938,6000000938,2017-08-15 12:00:00,1.92689471072,1.4016837395700001,1.89848877667,0.439909149903,47,4
367.0,15,6000000554,6000000554,2017-08-15 12:00:00,2.53206824753,1.6665193728100003,1.9088296626499999,0.424676458665,44,4
344.0,15,6000000833,6000000833,2017-08-15 12:00:00,2.1907670806099997,1.6076071602000002,1.81036633407,0.44101852549500004,49,4
363.0,9,6000000555,6000000555,2017-08-15 12:00:00,2.97192666718,1.82838517087,1.9496278096700002,0.416309946572,44,4
353.0,13,6000000913,6000000913,2017-08-15 12:00:00,2.03933455991,1.58359858454,1.7548867074,0.452489764829,40,4
335.0,6,6000000474,6000000474,2017-08-15 12:00:00,1.0598827237200001,1.16015800611,1.55041462877,0.508910507208,52,4
347.0,8,6000000879,6000000879,2017-08-15 12:00:00,1.7292035976599998,1.34687494736,1.8522676189400002,0.444786012852,35,4
353.0,14,6000000698,6000000698,2017-08-15 12:00:00,2.2156881450099997,1.6347069812000001,1.8178587675,0.435313836666,44,4
319.0,9,6000000856,6000000856,2017-08-15 12:00:00,2.60386590181,1.82505347466,1.80305649285,0.436617456941,42,4
315.0,4,6000000716,6000000716,2017-08-15 12:00:00,1.24824191956,1.26206103093,1.5955640953,0.49600701293000005,44,4
340.0,7,6000000564,6000000564,2017-08-15 12:00:00,2.4161410336,1.67621061197,1.85734199875,0.43195762828400003,35,4
362.0,13,6000000906,6000000906,2017-08-15 12:00:00,1.48133823854,1.3673605900799999,1.63606757938,0.482936426703,36,4
384.0,14,6000001010,6000001010,2017-08-15 12:00:00,1.2927494053,1.27845489539,1.6061536694499998,0.4920881399,39,4
277.0,12,6000000749,6000000749,2017-08-15 12:00:00,3.0372695598000004,1.8456615871400002,1.97050254176,0.408566108007,31,4
301.0,8,6000000984,6000000984,2017-08-15 12:00:00,2.15052157035,1.72630761523,1.69201803374,0.45625079365099996,10,4
303.0,2,6000000729,6000000729,2017-08-15 12:00:00,2.1612572077900003,1.52634177891,1.85825597692,0.439618935982,33,4
286.0,13,6000001002,6000001002,2017-08-15 12:00:00,1.3587043612099998,1.42443690171,1.48602023151,0.509369110652,51,4
292.0,7,6000000927,6000000927,2017-08-15 12:00:00,1.8695979763900004,1.4519173905200002,1.8091273730400002,0.44382897071099997,33,4
331.0,11,6000000828,6000000828,2017-08-15 12:00:00,2.3006240260900004,1.5973158029499999,1.87680184902,0.42578725343699997,49,4
330.0,14,6000000914,6000000914,2017-08-15 12:00:00,2.1371503148400004,1.5572848049099999,1.8332273251299998,0.441853022271,37,4
275.0,4,6000000811,6000000811,2017-08-15 12:00:00,2.0502931226,1.5469589615600001,1.80217128083,0.445197044903,43,4
322.0,9,6000000695,6000000695,2017-08-15 12:00:00,1.93380137316,1.67907370836,1.62006996456,0.476067040733,37,4
360.0,4,6000000225,6000000225,2017-08-15 12:00:00,1.30911525154,1.23748517723,1.6605206027300001,0.480583731373,42,4
364.0,5,6000000711,6000000711,2017-08-15 12:00:00,2.25230647848,1.8965907534900002,1.6149795601199999,0.477244270238,44,4
329.0,3,6000000841,6000000841,2017-08-15 12:00:00,1.75993322849,1.46301562779,1.7269702910799998,0.463299869107,43,4
313.0,14,6000000804,6000000804,2017-08-15 12:00:00,2.2687499172799996,1.65359403722,1.8088674558900002,0.441887654103,28,4
288.0,13,6000000941,6000000941,2017-08-15 12:00:00,1.90827678929,1.5610657725200001,1.7114033182799997,0.459925600087,49,4
283.0,8,6000000880,6000000880,2017-08-15 12:00:00,2.68041650771,1.68897121133,1.9643143175599997,0.409390750985,37,4
298.0,14,6000000792,6000000792,2017-08-15 12:00:00,2.23328920372,1.72691357629,1.7291383761099997,0.45368783794100004,47,4
348.0,12,6000000954,6000000954,2017-08-15 12:00:00,2.15094855369,1.6686157674200002,1.7308580562400002,0.454823852304,35,4
325.0,13,6000000967,6000000967,2017-08-15 12:00:00,1.8519781283099996,1.5454329307299999,1.6988702587,0.462297998707,35,4
353.0,9,6000000915,6000000915,2017-08-15 12:00:00,1.8175714478099998,1.4977646386599999,1.7136119456,0.459730002628,49,4
389.0,11,6000000745,6000000745,2017-08-15 12:00:00,1.59455596252,1.41056524706,1.68027054115,0.47511179073700005,28,4
353.0,8,6000000840,6000000840,2017-08-15 12:00:00,2.44236440937,1.67451719503,1.8699729792900002,0.429280308119,32,4
378.0,9,6000000213,6000000213,2017-08-15 12:00:00,1.63247763696,1.44879449877,1.6506264541999998,0.474582094144,18,4
326.0,9,6000001005,6000001005,2017-08-15 12:00:00,1.856807976,1.54757737274,1.6942189743399998,0.464660248696,51,4
306.0,11,6000000996,6000000996,2017-08-15 12:00:00,1.7015563691100002,1.67538647722,1.49985631881,0.506760298367,31,4
333.0,14,6000000740,6000000740,2017-08-15 12:00:00,2.17181837134,1.6815335862,1.72336329324,0.458957280483,38,4
299.0,6,6000000934,6000000934,2017-08-15 12:00:00,2.43237778118,1.53776135525,2.02579409354,0.40991293047399996,32,4
362.0,9,6000000821,6000000821,2017-08-15 12:00:00,1.13605996782,1.3295183617200002,1.3994200995500001,0.53265139053,45,4
362.0,8,6000000721,6000000721,2017-08-15 12:00:00,3.24299044537,1.9297769684700001,1.99673165435,0.39353372673500003,45,4
366.0,11,6000000723,6000000723,2017-08-15 12:00:00,1.6698687721799998,1.47774278565,1.6563681579,0.47681101114299995,43,4
316.0,2,6000000559,6000000559,2017-08-15 12:00:00,2.94944951564,1.68596176639,2.07592098129,0.401023800027,40,4
290.0,2,6000000795,6000000795,2017-08-15 12:00:00,1.78485868995,1.4499491571399998,1.7565760324200002,0.460780824503,35,4
350.0,11,6000000903,6000000903,2017-08-15 12:00:00,2.69106733743,1.67152814407,1.9686836517099997,0.416913364304,39,4
341.0,6,6000000706,6000000706,2017-08-15 12:00:00,1.4117209114700002,1.3655674598700003,1.59721148294,0.49271286461,21,4
332.0,10,6000000219,6000000219,2017-08-15 12:00:00,1.1040780831,1.36233715433,1.35967417292,0.545973839702,39,4
356.0,4,6000000942,6000000942,2017-08-15 12:00:00,2.46642487956,1.80042696055,1.78746140824,0.436547431699,37,4
313.0,7,6000000802,6000000802,2017-08-15 12:00:00,2.0526003898700003,1.48198473473,1.88247439151,0.434713144517,30,4
382.0,7,6000000556,6000000556,2017-08-15 12:00:00,1.7919716907799998,1.27075875802,1.9974579220500002,0.42565278184199995,52,4
323.0,7,6000000939,6000000939,2017-08-15 12:00:00,3.18592291184,1.8493126142200003,2.0214514567,0.39883056657,39,4
319.0,10,6000000975,6000000975,2017-08-15 12:00:00,1.89565684905,1.5614832478999998,1.7010952004700002,0.46468262875699995,36,4
363.0,8,6000000700,6000000700,2017-08-15 12:00:00,1.3405058290799998,1.4064140590799998,1.48366083157,0.5105489818519999,39,4
319.0,9,6000000979,6000000979,2017-08-15 12:00:00,1.16131971028,1.40976182979,1.3543605776700003,0.543491949625,33,4
314.0,6,6000000957,6000000957,2017-08-15 12:00:00,1.3739221962900001,1.35522746005,1.5507289663100001,0.496667032525,51,4
301.0,14,6000000722,6000000722,2017-08-15 12:00:00,1.50765344465,1.5748257832600001,1.4772507681,0.517751162695,24,4
344.0,9,6000000755,6000000755,2017-08-15 12:00:00,1.63331911384,1.3681349943799999,1.7465372766099998,0.461877463275,41,4
296.0,3,6000000690,6000000690,2017-08-15 12:00:00,1.8533019822799999,1.49826077699,1.74685279771,0.453594858683,35,4
319.0,15,6000000826,6000000826,2017-08-15 12:00:00,2.4694599935099997,1.76691241113,1.80451682823,0.434866894198,42,4
349.0,10,6000000973,6000000973,2017-08-15 12:00:00,2.5549483302700002,1.72868941185,1.8498577212799998,0.43187800639,48,4
335.0,13,6000000713,6000000713,2017-08-15 12:00:00,1.9072930853799999,1.56377478932,1.7059851415600003,0.461692969195,43,4
307.0,13,6000000724,6000000724,2017-08-15 12:00:00,1.4455238556,1.3871158203799998,1.60439854651,0.490840126313,33,4
324.0,8,6000000461,6000000461,2017-08-15 12:00:00,2.1748443509,1.63448368352,1.78601524723,0.446230990808,33,4
370.0,14,6000000734,6000000734,2017-08-15 12:00:00,1.9904675758200001,1.57337763942,1.7523273304499998,0.453795959407,33,4
350.0,3,6000001029,6000001029,2017-08-15 12:00:00,1.92558525783,1.5737988950200001,1.7082194403400002,0.459328524925,29,4
297.0,9,6000000715,6000000715,2017-08-15 12:00:00,1.63406634854,1.2854432139,1.8746529115400001,0.44758706934299997,38,4
298.0,7,6000000696,6000000696,2017-08-15 12:00:00,2.15956583447,1.56810935937,1.83079663224,0.438468579639,15,4
312.0,5,6000000985,6000000985,2017-08-15 12:00:00,1.2848731497399999,1.18136361728,1.73433444405,0.471446756742,13,4
304.0,3,6000000742,6000000742,2017-08-15 12:00:00,1.53376522628,1.29112055877,1.79510942338,0.458363870313,5,4
374.0,11,6000000883,6000000883,2017-08-15 12:00:00,1.92381396092,1.50889673808,1.7702528848099999,0.45149990683799995,6,4
309.0,5,6000000854,6000000854,2017-08-15 12:00:00,0.9650760935079999,2.26506061294,0.767842288663,0.684987732212,25,4
281.0,4,6000000718,6000000718,2017-08-15 12:00:00,1.27850435063,1.32430622788,1.54248229326,0.504295586455,15,4
311.0,10,6000000686,6000000686,2017-08-15 12:00:00,2.1857280754099997,1.63124285815,1.78622677759,0.446979905125,10,4
286.0,13,6000000215,6000000215,2017-08-15 12:00:00,1.7494209089700001,1.5484407580000001,1.63013659801,0.478036755304,12,4
311.0,2,6000000993,6000000993,2017-08-15 12:00:00,2.89908726767,1.7287793149900001,2.0240315350499998,0.402197211629,27,4
375.0,8,6000000899,6000000899,2017-08-15 12:00:00,1.61205131771,1.45631917489,1.6402829246000001,0.480146271852,27,4
369.0,7,6000000945,6000000945,2017-08-15 12:00:00,1.69225761599,1.41792529164,1.73071412988,0.46163974063100005,18,4
383.0,12,6000000575,6000000575,2017-08-15 12:00:00,2.0685434350599996,1.5068166785600001,1.8464733226400003,0.44003692165700004,10,4
336.0,3,6000001006,6000001006,2017-08-15 12:00:00,1.4104902683200002,1.35031655845,1.6137462191799998,0.486480265911,27,4
325.0,15,6000000460,6000000460,2017-08-15 12:00:00,1.6319175609299998,1.4127763290600002,1.7072319213,0.469527598838,10,4
298.0,13,6000000799,6000000799,2017-08-15 12:00:00,1.13976728225,1.43048130052,1.30887257482,0.551791758261,24,4
290.0,14,6000000958,6000000958,2017-08-15 12:00:00,1.64533659264,1.42052695117,1.70007036046,0.467932048441,12,4
284.0,5,6000000997,6000000997,2017-08-15 12:00:00,1.43119164891,1.37367086438,1.6087213640399998,0.48981351554700003,10,4
329.0,10,6000000901,6000000901,2017-08-15 12:00:00,2.1351914066599997,1.65826641905,1.7294137407199999,0.462730850742,21,4
278.0,10,6000000807,6000000807,2017-08-15 12:00:00,2.38612649669,1.6582944460299998,1.86035399558,0.429981860425,22,4
310.0,2,6000000858,6000000858,2017-08-15 12:00:00,1.7247597105,1.3325715585100002,1.8815272513900003,0.44224408014600003,19,4
331.0,3,6000000809,6000000809,2017-08-15 12:00:00,2.1313448851900003,1.58212750106,1.8084782960900003,0.43995702937299996,17,4
337.0,11,6000000983,6000000983,2017-08-15 12:00:00,2.5268306720400004,1.74082016482,1.8514048084099999,0.42719907867,16,4
320.0,11,6000000994,6000000994,2017-08-15 12:00:00,2.10399007669,1.68111020262,1.7120570309,0.456228491895,27,4
290.0,15,6000000933,6000000933,2017-08-15 12:00:00,2.3485985589,1.70604450442,1.79431853789,0.440646913823,9,4
258.0,5,6000000977,6000000977,2017-08-15 12:00:00,1.91695876122,1.49236304967,1.8050588534999998,0.443847778393,19,4
307.0,9,6000000980,6000000980,2017-08-15 12:00:00,2.18922700699,1.67380250182,1.7586290772,0.447640367179,4,4
326.0,7,6000000710,6000000710,2017-08-15 12:00:00,2.1258295173599997,1.6697210656200001,1.7284207676400003,0.4527085082,4,4
326.0,11,6000000552,6000000552,2017-08-15 12:00:00,2.9300816414999997,1.6645922777899997,2.10271720218,0.39262106474200004,34,4
327.0,5,6000000702,6000000702,2017-08-15 12:00:00,2.8333689763200005,1.8879332650299998,1.86189542569,0.419335601035,5,4
408.0,5,6000000566,6000000566,2017-08-15 12:00:00,2.1036615412599997,1.64218813791,1.72766421152,0.4576436469100001,6,4
334.0,7,6000000468,6000000468,2017-08-15 12:00:00,1.86710322569,1.64437393597,1.61528210576,0.47741983768999996,16,4
326.0,15,6000000989,6000000989,2017-08-15 12:00:00,1.8595275626299999,1.4792486849000002,1.7467267066699999,0.460499120935,22,4
338.0,10,6000000562,6000000562,2017-08-15 12:00:00,1.60671695211,1.32251339762,1.78924985553,0.45735132695200004,26,4
356.0,8,6000000791,6000000791,2017-08-15 12:00:00,3.1772360331400002,1.8496479909799999,2.0234833323299997,0.39377908014799995,19,4
383.0,4,6000000855,6000000855,2017-08-15 12:00:00,2.35006919319,1.6661555721899999,1.8497540811200002,0.429761904762,9,4
381.0,5,6000000931,6000000931,2017-08-15 12:00:00,1.8442560323099997,1.5182894390600001,1.71330431525,0.46040908303000005,9,4
354.0,13,6000000898,6000000898,2017-08-15 12:00:00,1.7032362146000002,1.40287140645,1.75282921162,0.459453147746,14,4
316.0,13,6000000467,6000000467,2017-08-15 12:00:00,2.35343455685,1.62003192505,1.8835281888099997,0.429314783994,25,4
305.0,7,6000000738,6000000738,2017-08-15 12:00:00,1.4309310326299998,1.39342553125,1.56741654974,0.491942372665,12,4
342.0,6,6000000866,6000000866,2017-08-15 12:00:00,2.3875192220900003,1.70443431008,1.82090784103,0.435350787855,38,4
348.0,10,6000000882,6000000882,2017-08-15 12:00:00,1.69843709286,1.46684867637,1.6885937616,0.468920516686,12,4
371.0,3,6000000747,6000000747,2017-08-15 12:00:00,1.9573238789400003,1.49442321738,1.80848359317,0.445041494261,12,4
312.0,2,6000000865,6000000865,2017-08-15 12:00:00,3.0275286256700005,1.74374071657,2.06848304069,0.38994959268,12,4
331.0,12,6000000579,6000000579,2017-08-15 12:00:00,1.9722337006200001,1.56147398834,1.73535971051,0.45582534559199994,6,4
311.0,9,6000000207,6000000207,2017-08-15 12:00:00,2.18006015867,1.54922887176,1.8603972729099998,0.43277491045500005,23,4
310.0,4,6000000209,6000000209,2017-08-15 12:00:00,2.31868615281,1.60924775882,1.8807717416599998,0.42365593688500003,39,4
307.0,12,6000000951,6000000951,2017-08-15 12:00:00,1.7321369597,1.51347915813,1.6408745166,0.474746593274,16,4
386.0,13,6000000877,6000000877,2017-08-15 12:00:00,1.24382734554,1.3496820879,1.4742173924000002,0.5156666339320001,7,4
347.0,15,6000000717,6000000717,2017-08-15 12:00:00,1.52478173282,1.28822727744,1.77746308168,0.461205668247,3,4
343.0,14,6000001020,6000001020,2017-08-15 12:00:00,2.45893802853,1.6404049898299997,1.9153226189700001,0.422294407671,5,4
260.0,7,6000000829,6000000829,2017-08-15 12:00:00,2.30409406071,1.5258531650799998,1.9715826154299998,0.418473534263,25,4
285.0,9,6000000797,6000000797,2017-08-15 12:00:00,2.4974112875,1.56147808845,1.99995363503,0.421940873055,13,4
355.0,9,6000000932,6000000932,2017-08-15 12:00:00,1.21753800306,1.1890557997799998,1.68450872426,0.484185057761,21,4
383.0,11,6000000966,6000000966,2017-08-15 12:00:00,1.7154991250799998,1.36915953861,1.83466752465,0.450937985422,14,4
387.0,15,6000000900,6000000900,2017-08-15 12:00:00,1.47529994213,1.31545778046,1.69418565544,0.47171950682499997,23,4
331.0,10,6000000850,6000000850,2017-08-15 12:00:00,2.17425802095,1.60273785124,1.80861680315,0.444793588668,8,4
349.0,15,6000000228,6000000228,2017-08-15 12:00:00,1.31603519855,1.3351704100700001,1.5670860125600001,0.5008125260090001,15,4
287.0,13,6000001009,6000001009,2017-08-15 12:00:00,1.5229754367700001,1.28432816028,1.77830451438,0.457820987654,6,4
328.0,12,6000000815,6000000815,2017-08-15 12:00:00,1.12402549315,1.26466023687,1.4655321646500001,0.520331026998,8,4
340.0,12,6000000853,6000000853,2017-08-15 12:00:00,1.87758751197,1.4515686012,1.8107694545200002,0.445242874958,13,4
354.0,4,6000000796,6000000796,2017-08-15 12:00:00,2.1122186863900003,1.5964890631600002,1.7906724235,0.445961793077,8,4
344.0,4,6000000810,6000000810,2017-08-15 12:00:00,3.01948128714,1.79076706683,2.03804361728,0.390051183621,7,4
342.0,8,6000000961,6000000961,2017-08-15 12:00:00,1.93366671583,1.6774585757499998,1.62428986273,0.475153105862,8,4
351.0,10,6000000919,6000000919,2017-08-15 12:00:00,1.71673302087,1.38645240533,1.77906752722,0.456355242567,17,4
